1,2,3,4,5
1.8823530890000002e6,502855.9447350082,840168.4213041319,1.3005044329162445e6,678117.5320446152
2.0116879600000002e6,530537.1081826838,886417.9280211125,1.372094470080769e6,715446.4777154343
2.041990961e6,529761.843538325,885122.6209273739,1.3700894523073325e6,714401.0082269686
2.0656515170000002e6,540591.0196866043,903215.9375596724,1.39809626366777e6,729004.5030859532
2.0775819880000004e6,537379.9744110117,897850.9441292924,1.3897917409532107e6,724674.3045064855
2.0708013979999996e6,526509.2443446001,879688.1994825461,1.361677461330139e6,710014.7728427147
2.0726109709999997e6,531914.913496132,888719.9561211766,1.3756578005665592e6,717304.4928161324
2.0589762989999999e6,528239.5303178482,882579.1499620411,1.3661523901879604e6,712348.1195321502
2.0667742430000002e6,522527.4394157619,873035.425868095,1.351379571814901e6,704645.1799012418
2.1465993669999996e6,532550.5929028632,889782.0451134631,1.377301817894033e6,718161.7270896406
2.2500702739999997e6,552098.4884185286,922442.5410013444,1.427857300112112e6,744522.6974680147
2.1821048039999986e6,530891.2044505611,887009.5497479447,1.3730102467974906e6,715923.9880040034
2.0293284659999998e6,497006.7490805218,830395.6234872172,1.2853770292188243e6,670229.7022134365
1.883082222e6,469914.71109299915,785130.4237332729,1.2153106098627292e6,633695.2113109988
1.7494875449999997e6,443324.11065001995,740703.0225468762,1.1465410266211065e6,597836.925181997
1.6135815470000003e6,417199.61404565984,697054.3846034253,1.0789768981715967e6,562607.1951793176
1.4931551680000003e6,387651.40140267916,647685.4243106433,1.002558230103153e6,522760.4731835248
1.405923585e6,384950.90780850075,643173.4572880433,995574.1148171307,519118.77008632565
1.3420498010000002e6,391276.1729935214,653741.6689607308,1.0119327469435243e6,527648.5951022241
1.3087531269999996e6,382544.70421970316,639153.1880803249,989351.1031047421,515873.9265952296
1.315790964e6,374978.5949582245,626511.7822459344,969783.3546521171,505670.7831437237
1.3365133010000002e6,383168.78794462356,640195.9030833348,990965.1312558808,516715.52371616097
1.4337329730000002e6,409267.46267505875,683801.3980088346,1.0584624782307816e6,551910.4320853249
1.6538944350000003e6,470162.21885935613,785543.9580893803,1.2159507234990473e6,634028.9835522167
1.910889698e6,559776.9649475998,935271.6893309925,1.4477156569012774e6,754877.37182013
2.101865757000001e6,593829.8542721353,992167.033940503,1.5357844845324236e6,800798.7962549375
2.0813067249999999e6,581922.9362832967,972273.0332947476,1.5049903778126254e6,784741.9316093307
2.1097525190000003e6,599666.4687117727,1.0019188111459912e6,1.550879350231926e6,808669.6599103101
2.1144389149999996e6,599209.4099772954,1.0011551604038458e6,1.5496972882189096e6,808053.3013999491
2.097762102e6,555884.8062838921,928768.6961095923,1.437649613835141e6,749628.6697713744
2.06888138e6,548899.8498079241,917098.2765456265,1.4195848639682378e6,740209.2296782113
2.0523658869999999e6,548085.0153308398,915736.8564343521,1.417477509246401e6,739110.3989884071
2.0707519419999998e6,564430.1741745578,943046.2408524454,1.459749956764501e6,761152.3752084957
2.1440729590000007e6,619592.6522279562,1.035211348149269e6,1.6024131747103373e6,835540.763912438
2.244587247e6,624723.8719253995,1.0437845564362615e6,1.6156837227324129e6,842460.379905926
2.190320855e6,603530.6533759534,1.00837506559207e6,1.5608730459175212e6,813880.6381144556
2.032370814e6,564857.806951387,943760.7268971431,1.4608559162897873e6,761729.0518616822
1.8772205019999996e6,504758.8217652451,843347.7357920466,1.3054257230770316e6,680683.6233656768
1.7576270769999993e6,487511.10843467014,814530.3692444725,1.2608190561400384e6,657424.5231808196
1.6403059770000004e6,493407.0810296156,824381.321667354,1.2760674360714324e6,665375.4332315978
1.5277785980000002e6,439192.4312764159,733799.8396910287,1.1358555263361447e6,592265.2216964104
1.4244647870000005e6,406200.4579730864,678677.0666261236,1.050530478515054e6,547774.4768857365
1.3516611960000005e6,416528.45650926855,695933.0189843046,1.077241126007817e6,561702.1174986099
1.309337517e6,384587.0019292863,642565.445726792,994632.9681248467,518628.0312190751
1.2923333460000004e6,432229.1963422165,722165.7123368835,1.1178469535148852e6,582875.0738060151
1.2921276830000007e6,410972.8046708627,686650.6722540725,1.0628728960619755e6,554210.1410130893
1.323495048e6,412654.2428731709,689460.0081975863,1.067221493028307e6,556477.6149009354
1.3971700320000004e6,415750.98841892346,694634.0303874336,1.0752304096017943e6,560653.6765918486
1.5020961329999994e6,435894.2430804423,728289.2484396212,1.127325631414218e6,587817.5080657185
1.634892950000001e6,477675.0377304575,798096.3266883107,1.235380650395334e6,644160.2631858983
1.7476640920000004e6,497966.9578556605,831999.9340242157,1.2878603562663968e6,671524.5748537268
1.8242715639999998e6,510991.15587778337,853760.6788370581,1.3215440134654297e6,689088.1278197287
1.8563582470000007e6,508171.43503996165,849049.5077161132,1.3142515483219458e6,685285.6429219791
1.861968197e6,491952.07260042836,821950.3031068027,1.2723044400645231e6,663413.307228246
1.851541868e6,483719.3636279314,808195.1468380941,1.2510127070627704e6,652311.2324712038
1.8466466500000001e6,487133.3561947386,813899.2232743585,1.2598420994833289e6,656915.1120475743
1.8757403720000004e6,487893.34749920724,815169.0117717717,1.2618076167866196e6,657939.9849424014
1.9608625109999997e6,515797.6842221263,861791.3949363744,1.3339748328366703e6,695569.887004829
2.074865014e6,532766.7911475078,890143.2677256117,1.3778609577003582e6,718453.2774265227
2.0296062829999994e6,514096.67448422615,858949.3589992875,1.3295756192492908e6,693276.0202671957
1.8840361800000004e6,483509.91363531596,807845.1991612687,1.2504710198326153e6,652028.7823707997
1.755088309e6,450863.80702052626,753300.2978959007,1.1660404650892206e6,608004.4499943521
1.6426296500000008e6,430605.1864065576,719452.327165423,1.1136468796318225e6,580685.0437961972
1.5443874299999997e6,411221.9875406093,687067.0053619598,1.063517341911936e6,554546.1721854949
1.447580392e6,392997.1660411862,656617.0928809827,1.0163836420973752e6,529969.4099804559
1.3775616199999999e6,363001.8506668393,606501.1162708922,938808.6605952362,489519.7554670331
1.2889043960000002e6,352961.8174664116,589726.2945109755,912842.7595842354,475980.4454383769
1.2516148649999998e6,351149.66700295795,586698.5653770427,908156.1097881898,473536.70183180925
1.2350584559999998e6,342653.15990256256,572502.6569227828,886182.1324213884,462078.8867532664
1.230406986e6,353241.3577814845,590193.3486398262,913565.716969422,476357.4146092675
1.2467340470000003e6,359810.71679191844,601169.3906784361,930555.6334732228,485216.40805642295
1.302606674e6,372452.068836762,622290.4789381422,963249.1604057468,502263.6808193487
1.4045144740000004e6,406895.7930116883,679838.8278576971,1.052328779419183e6,548712.1587114315
1.5296515380000004e6,432256.70543053595,722211.6743416023,1.1179180985250608e6,582912.1707028009
1.6498453079999997e6,450023.12932387064,751895.6991025088,1.1638662736878835e6,606870.7688857367
1.7422623630000001e6,476291.5753665379,795784.8468253438,1.2318026894387454e6,642294.6193693731
1.76822951e6,477997.56605805125,798635.2049071274,1.2362147849505048e6,644595.2030843169
1.7624945929999999e6,468765.9710587642,783211.1164025014,1.2123396963785938e6,632146.0981601406
1.7658406329999992e6,452514.2999395994,756057.9306627206,1.170309030232431e6,610230.1931652493
1.770017886e6,474292.4037349336,792444.6439477063,1.2266323586585615e6,639598.6716587985
1.8037179220000003e6,470697.5675208904,786438.41512925,1.217335261784357e6,634750.9185655024
1.922386313e6,490722.2231971544,819895.4787730961,1.269123758564138e6,661754.8154656119
2.0480296430000004e6,529816.8494525715,885214.5244488866,1.3702317106142354e6,714475.1854843069
2.0134385090000008e6,511360.8792782865,854378.4102748034,1.3225002056440075e6,689586.711802902
1.8798100770000005e6,478213.6842186745,798996.2937154174,1.236773717640606e6,644886.6454253021
1.757151505e6,461877.9578798732,771702.6690648039,1.1945256648116533e6,622857.38924367
1.6392370339999998e6,433508.4587975923,724303.0956746365,1.1211554288575724e6,584600.2006701985
1.5236229300000002e6,412065.77821973246,688476.8053060839,1.0656995842223677e6,555684.0512518162
1.4012576180000002e6,383077.5068451953,640043.3912198389,990729.056738535,516592.4281964308
1.318791845e6,392754.1522146506,656211.0669701167,1.0157551508525596e6,529641.6979626736
1.2682801500000001e6,363717.87705484004,607697.4484736184,940660.4742238304,490485.3402477115
1.245572664e6,424462.10222650855,709188.502323479,1.097759410682556e6,572400.8957674562
1.251099289e6,455282.6719325455,760683.3084697219,1.1774686951155507e6,613963.4324821818
1.3595241099999996e6,440879.56664689997,736618.6944258434,1.1402188575271494e6,594540.3784001076
1.3977965320000001e6,472815.5493234009,789977.1252628327,1.2228128637732374e6,637607.0856405294
1.600185603e6,530716.1485012639,886717.0674135886,1.3725575106999006e6,715687.9193852467
1.860800672e6,593885.2244248594,992259.5460292803,1.5359276848461963e6,800873.4646996625
2.0116126960000005e6,643814.5103888795,1.0756810702340687e6,1.6650566300409667e6,868204.7243360847
2.039528385e6,603566.5970223715,1.008435120001256e6,1.5609660046902893e6,813929.1092860836
2.0699393960000006e6,626742.3799877099,1.0471570664957669e6,1.620904062096791e6,845182.4034197323
2.078704057e6,633672.8970416939,1.0587365290297845e6,1.638828018739796e6,854528.4301887257
2.0742696899999997e6,598128.3062731142,999348.8594106528,1.546901298284912e6,806595.3980313212
2.0648086020000004e6,618330.9520924303,1.0331033078205765e6,1.5991501196814708e6,833839.3204055222
2.037358684e6,616135.5762744634,1.0294352882725077e6,1.5934723584596408e6,830878.7849933882
2.0522315720000002e6,601587.3688856025,1.0051282385842608e6,1.5558472525057509e6,811260.0560243862
2.139311742e6,612890.4400334544,1.0240133358802334e6,1.5850796684436696e6,826502.6136426424
2.255102415000001e6,625039.7234558944,1.0443122791061846e6,1.6165005895107663e6,842886.3159271547
2.1744329979999997e6,595080.5438387833,994256.6778827774,1.539019063625418e6,802485.3916530216
2.0554881820000005e6,556726.959100966,930175.7595245248,1.4398276202468476e6,750764.3401276622
1.8371262779999997e6,519467.9156816258,867923.593637482,1.343466919651758e6,700519.3130291345
1.7149497179999999e6,500036.0384474211,835456.9403349329,1.2932114881557964e6,674314.7970618494
1.6596227000000007e6,460970.21503844106,770186.0182664561,1.1921780270804283e6,621633.2686146745
1.5254520739999998e6,411238.23066923115,687094.1442749506,1.0635593504851626e6,554568.0765706553
1.342654758e6,392086.84052792133,655096.1269714405,1.0140293249658125e6,528741.8065348256
1.2724632310000001e6,377783.0214132849,631197.3996122621,977036.2649036119,509452.6430708413
1.2422815620000002e6,374395.58449592255,625537.6921812852,968275.551674746,504884.57464804663
1.2380154330000002e6,367887.7412163513,614664.4302231844,951444.7294036351,496108.53715682926
1.2574598789999995e6,371132.8544464505,620086.3441689813,959837.35990795,500484.67747661774
1.351724619e6,396639.5193294863,662702.7129161115,1.0258036293666466e6,534881.2413877555
1.5713581739999999e6,481259.1947629987,804084.7128002082,1.2446501283798176e6,648993.6150569754
1.815782382e6,587241.7145747409,981159.6132530378,1.5187459967292259e6,791914.476442995
1.9603758860000002e6,611732.8807653225,1.0220792934311879e6,1.5820859463343245e6,824941.6074691652
1.993976022e6,597653.5966570625,998555.7176910967,1.545673586916503e6,805955.2367353372
2.053414779e6,589182.6686049401,984402.546543278,1.5237657630197303e6,794531.9158320518
2.0423436030000006e6,597100.8939849656,997632.2656839599,1.5442441670544683e6,805209.8992766059
2.0290501440000008e6,567966.3036539782,948954.3828429257,1.468895224134812e6,765920.9603682841
2.0086807119999998e6,573105.4484903688,957540.8324002019,1.4821862684410433e6,772851.2636683863
1.9842073050000002e6,561645.272324945,938393.2450691115,1.4525475417615983e6,757396.8448443449
1.98447092e6,545674.9206274989,911710.0859779211,1.4112444341912875e6,735860.3082032923
2.0699932070000004e6,558605.7241798075,933314.7879218591,1.4446865511972003e6,753297.9157011338
2.185711296e6,587790.9161066576,982077.2155780764,1.5201663618144956e6,792655.0925007702
2.1118128929999997e6,557562.8482576016,931572.3576565917,1.4419894273508762e6,751891.5637349306
1.9549289219999998e6,521746.04251536995,871729.8730411115,1.3493586945766644e6,703591.4408668542
1.815849571e6,497576.1482869929,831346.9719547087,1.2868496302686243e6,670997.5554896741
1.6919155240000007e6,477665.1091284953,798079.738045134,1.2353549726818656e6,644146.8741445043
1.5540116390000007e6,429128.68851273676,716985.4041480088,1.1098283067856422e6,578693.9385536123
1.421216322e6,404462.5261709457,675773.3415457561,1.046035775734954e6,545430.8195483441
1.3290174630000002e6,379017.55111447093,633260.0437570879,980229.0507616078,511117.44636683323
1.2682046530000002e6,378535.32964752027,632454.3512862148,978981.9119697079,510467.1550965574
1.2428413809999994e6,365704.59327466047,611016.8409307671,945798.5923625842,493164.4914319888
1.227663705e6,360714.71203421714,602679.7800126793,932893.5790265246,486435.4749265793
1.241365476e6,368721.2345134076,616057.0253687472,953600.3402480069,497232.5298698385
1.3396851419999995e6,404622.6061055274,676040.8020527426,1.046449780315638e6,545646.6925260924
1.5481053250000004e6,467196.73178107815,780589.2416879112,1.2082812723740563e6,630029.9281569545
1.7955798229999996e6,556569.4775825236,929912.6404342173,1.439420335785003e6,750551.9711982561
1.9682209490000005e6,578788.3868407467,967035.8486015548,1.4968836914188121e6,780514.890138887
2.0074921870000006e6,549607.648887401,918280.8626151179,1.421415399830668e6,741163.7196668128
2.024795299e6,570078.9304242063,952484.1458236192,1.4743589767433787e6,768769.9060087962
2.0321238229999999e6,583540.7197998579,974976.015405931,1.509174348702928e6,786923.5650912834
2.0198716670000001e6,575477.1902142196,961503.5229495182,1.4883201536180908e6,776049.6342181718
2.0008223889999997e6,564096.399870425,942488.5729296308,1.4588867374535564e6,760702.2697463881
1.9243225349999995e6,553810.9538047436,925303.7169606593,1.4322861407160782e6,746832.0125185186
1.906478234e6,540113.4832105802,902418.0727409762,1.3968612413707268e6,728360.529677717
2.0379985540000002e6,566400.7773076736,946338.711669787,1.4648464026491889e6,763809.7973733504
2.1713448009999995e6,586419.9070350959,979786.5425944756,1.5166206080180008e6,790806.2423524278
2.0829320210000006e6,600315.2463218822,1.0030027845307554e6,1.5525572426119575e6,809544.5575354048
1.9785274790000005e6,583214.2136126469,974430.4910053002,1.50832992646175e6,786483.2609203033
1.8411227099999997e6,539857.4143261218,901990.2345247769,1.3961989866577082e6,728015.2124913927
1.7804780669999998e6,523256.59897766844,874253.700891827,1.3532653509381094e6,705628.4751923957
1.6514653479999995e6,492499.7940161371,822865.4324633679,1.2737209772191301e6,664151.9273013647
1.5272084449999998e6,462689.1219654813,773057.9567100224,1.196623527032834e6,623951.2702916621
1.4523410030000005e6,424815.95869648526,709779.723397549,1.0986745672251785e6,572878.0826807881
1.395056439e6,420471.42628922657,702520.9070861805,1.087438578640882e6,567019.3399837108
1.3758484740000002e6,407100.03194159415,680180.0689250536,1.0528569896083986e6,548987.5815249537
1.371188992e6,410652.39289279387,686115.330352349,1.0620442354045843e6,553778.0553502728
1.3885971820000003e6,413035.346985145,690096.7544535712,1.0682071184190663e6,556991.5461422178
1.371487831e6,441013.2862219936,736842.1122167237,1.1405646879821685e6,594720.7035791136
1.6330154779999997e6,510640.5341058753,853174.8622753506,1.3206372226172402e6,688615.3030015341
1.813549711e6,569008.2615619993,950695.2792961013,1.471589973779281e6,767326.074362619
1.9401512849999997e6,633991.1975688027,1.0592683434672218e6,1.6396512192027494e6,854957.6687612261
1.97234399e6,641044.1983643078,1.0710524510349247e6,1.6578919477771118e6,864468.8688236556
2.0041331029999992e6,629015.2044720439,1.050954486768705e6,1.6267821238917538e6,848247.380867497
2.0223294260000007e6,654084.3402218391,1.0928398347036168e6,1.6916168395063193e6,882053.9225682243
2.105604642000001e6,612860.0296024812,1.0239625263311977e6,1.5850010198750256e6,826461.6041912956
2.0275355509999997e6,639405.1544324965,1.0683139471610894e6,1.6536529924234308e6,862258.5649829835
2.027462509e6,605011.4091963843,1.0108491027253958e6,1.5647026307692053e6,815877.4853090139
2.025700199e6,583619.8626444476,975108.2467526869,1.5093790308217334e6,787030.2917811318
2.066817923e6,592476.549824733,989905.9417270721,1.5322845190823593e6,798973.8213658348
2.1580727169999997e6,565978.1825575689,945632.6431271669,1.4637534726528497e6,763239.9146624142
2.103418725e6,548127.2300556868,915807.3885203336,1.417586686511525e6,739167.3269124554
2.0309936790000002e6,523435.2476566215,874552.1859353782,1.3537273786845165e6,705869.388723484
1.9077812440000002e6,547517.9247847116,914789.3652614512,1.4160108789384037e6,738345.6590154332
1.7724508689999997e6,523992.95368769096,875483.9975219392,1.3551697384164908e6,706621.4733738789
1.646482543e6,486712.8142599944,813196.5845622073,1.2587544785531436e6,656347.9976246548
1.5193087429999998e6,452776.14516792935,756495.4199564544,1.1709862239372013e6,610583.2999384155
1.4475145420000001e6,412600.12787473545,689369.5932123797,1.067081538840454e6,556404.6390724306
1.383973432e6,380033.2081583166,634956.9968985367,982855.7801493654,512487.0927937821
1.3458422830000005e6,370960.9473584735,619799.1229315097,959392.7675106548,500252.8551993621
1.3490345359999998e6,375389.4447583806,627198.2274030502,970845.9094294051,506224.8274091637
1.3654873630000001e6,391492.1924494532,654102.5928538686,1.0124914243599433e6,527939.9043367351
1.4508029379999998e6,446137.11684385216,745402.9748845904,1.1538161261067598e6,601630.3551647982
1.642798489e6,497110.2523034985,830568.555994745,1.2856447130390352e6,670369.279662721
1.8765842889999996e6,600389.5437047284,1.003126920111743e6,1.552749393220411e6,809644.7499631178
2.0093237069999997e6,627392.3013308615,1.0482429508222117e6,1.6225849124410402e6,846058.8434058864
2.0346645299999996e6,614457.3037374947,1.026631241501924e6,1.5891319486527736e6,828615.5801078075
1.9493115679999997e6,613361.9844383289,1.024801189185671e6,1.5862991938271862e6,827138.5065488137
1.946036324e6,614617.1836891047,1.0268983678786708e6,1.5895454360301837e6,828831.1834020403
1.9658248369999998e6,595117.7057009243,994318.7676788206,1.5391151729922376e6,802535.5056280179
2.0336799050000005e6,594820.8835871568,993822.8392338194,1.5383475207872994e6,802135.231391725
2.000390519e6,572568.263043527,956643.306471462,1.4807969797944026e6,772126.8516906088
2.018652172e6,555376.6409246405,927919.6567532638,1.4363353780002454e6,748943.39232185
2.136347018999999e6,551313.5221021652,921131.0244175174,1.4258271915197629e6,743464.1449605544
2.2679255569999996e6,596209.3303866035,996142.6470590414,1.5419383726733204e6,804007.5968810343
2.2256824649999994e6,577845.4550199005,965460.4042867118,1.4944450466622217e6,779243.3160311661
2.0766849919999996e6,539594.4403521187,901550.8593301601,1.3955188737496014e6,727660.5835681194
1.9474209760000003e6,514911.32441987057,860310.4707799321,1.3316824967033078e6,694374.6020968898
1.828771034e6,498265.5412123413,832498.8051423496,1.2886325634621633e6,671927.2241831459
1.7501949549999996e6,463972.1583614267,775201.645522979,1.1999417626786293e6,625681.4864369646
1.6517601400000001e6,427229.4611338797,713812.187473733,1.1049164554867158e6,576132.7689056711
1.55959249e6,406771.12732121506,679630.5372379833,1.052006364451655e6,548544.0429891468
1.4758123809999994e6,373976.43139068555,624837.3739163848,967191.5225862195,504319.3331067103
1.4480551409999998e6,383514.99555795616,640774.3444977847,991860.5060457439,517182.3958985152
1.430858009999999e6,379879.18751096237,634699.6602089924,982457.4463188876,512279.39096115745
1.4266177900000005e6,392708.7429094398,656135.1974001711,1.0156377116468769e6,529580.4620435123
1.4507850540000007e6,398974.2857006741,666603.6252881997,1.0318418875345078e6,538029.7494766179
1.5277445490000003e6,424614.53179057053,709443.1806414726,1.09815362959524e6,572606.4519727167
1.6423371709999999e6,454304.83407564147,759049.5433782912,1.1749397750920497e6,612644.7864540177
1.7708738620000004e6,492982.286920989,823671.5784509102,1.2749688180136567e6,664802.5846144441
1.7656831130000004e6,487637.3912470962,814741.3617409611,1.2611456533674963e6,657594.8196444461
1.9061732229999995e6,491317.92584138963,820890.7748522494,1.270664386526558e6,662558.139779803
1.8936732710000009e6,516157.83977723104,862393.1404806485,1.3349062803035984e6,696055.5684385215
1.9095825280000004e6,499937.83908773033,835292.8694874697,1.2929575213807698e6,674182.3720440306
1.9344463210000005e6,488468.0549592037,816129.229234511,1.2632939462358009e6,658714.9965704847
1.9287654920000006e6,479939.19421707036,801879.2645273877,1.2412362946976153e6,647213.5515579263
1.9702848310000002e6,479279.9852469002,800777.8624945071,1.2395314243527371e6,646324.5869058551
1.9298027139999997e6,522997.0817872893,873820.1012686646,1.3525941780902199e6,705278.5078538259
2.0538781240000008e6,564106.805645987,942505.958831335,1.458913649250838e6,760716.30227184
2.1064144180000005e6,549752.8872394236,918523.5259031018,1.4217910205678043e6,741359.5782896706
2.0551802039999997e6,535193.590408764,894197.9480480768,1.3841372346940103e6,721725.8948491485
1.947843835e6,483906.6205065184,808508.0144052531,1.2514969976498582e6,652563.7544383699
1.740815589e6,494823.5048563404,826747.873326645,1.279730643168476e6,667285.5266485385
1.7204666199999996e6,445920.9936874392,745041.8777293676,1.153257180496365e6,601338.906086829
1.6403169320000005e6,423860.4261317943,708183.2258423611,1.0962033339640673e6,571589.5160617776
1.5325806420000002e6,424850.971158,709838.2219890937,1.0987651177334979e6,572925.2981194077
1.4686935639999998e6,414355.4592550953,692302.3893941563,1.071621241046019e6,558771.7603047297
1.4226280610000002e6,374760.9007016782,626148.0601068911,969220.345805104,505377.21538632683
1.4017467939999998e6,396683.78808079404,662776.6768560605,1.0259181188301168e6,534940.9392330288
1.3305681019999997e6,374259.85025513434,625310.908300148,967924.5108176339,504701.5326270841
1.3518744710000004e6,399205.19699983636,666989.4303755406,1.0324390787804603e6,538341.1408441628
1.429970816e6,399243.2980704211,667053.0893949047,1.0325376171625021e6,538392.521372172
1.5852067849999997e6,431416.7344110267,720808.2562597616,1.1157457347580008e6,581779.4425712109
1.713787604e6,453157.76581426983,757133.029234678,1.1719731852080277e6,611097.9277430247
1.6156833199999998e6,461765.96665898815,771515.5548659244,1.1942360290208592e6,622706.3654542281
1.8003454189999995e6,470719.50902878854,786475.0748570405,1.2173920077144494e6,634780.5073997222
1.725317808e6,483033.96067320573,807049.9800672558,1.2492400928771624e6,651386.9443823763
1.7283729380000003e6,490314.0880787863,819213.569288544,1.2680682245961616e6,661204.4320365079
1.7305318680000002e6,489559.92867742485,817953.5246966732,1.2661177899739505e6,660187.4236519518
1.7406485050000001e6,494176.6220129751,825667.0657057561,1.2780576511034872e6,666413.1841777817
1.7841792849999997e6,510220.23953840975,852472.6368628298,1.3195502414373567e6,688048.5221614039
1.8748198190000001e6,525949.4294847718,878752.8644786966,1.3602296476681116e6,709259.8443684203
2.0036282470000004e6,528057.1899017723,882274.4967882674,1.365680814736006e6,712102.2275739543
1.9587053820000002e6,515901.40483764425,861964.690661937,1.334243078885421e6,695709.7576149977
1.8305817990000003e6,463393.63532928086,774235.0530272649,1.1984455652572263e6,624901.3293862282
1.7410535960000001e6,459624.037766139,767936.834090536,1.1886964941912382e6,619817.904952087
1.6304950289999999e6,436438.3819094617,729198.3920337936,1.1287329031521198e6,588551.2969046248
1.5224974060000007e6,410807.34608753887,686374.2251359706,1.062444981023226e6,553987.0147532651
1.4206222499999998e6,396582.3325260006,662607.1655791318,1.0256557307642418e6,534804.1231306258
1.3539572290000003e6,378394.9444780072,632219.796663804,978618.8427106508,510277.8411475377
1.3113395390000003e6,383439.69841164106,640648.5385185366,991665.7698124469,517080.8552573757
1.243883239e6,371448.6961367537,620614.0503979767,960654.2012372405,500910.60022802925
1.288989506e6,378133.3124033668,631782.6635058596,977942.2002717465,509925.02181902714
1.326613831e6,383693.9722937595,641073.377656574,992323.3822247733,517423.7518248935
1.3736393929999997e6,421766.4577273755,704684.6371371436,1.0907878363034637e6,568765.7318320174
1.5098699740000004e6,504227.84653903154,842460.5858592871,1.304052495530078e6,679967.5860716033
1.7273257450000006e6,567685.9846012789,948486.0276043455,1.468170252749899e6,765542.9410444762
1.865799107e6,607459.1209842697,1.014938723560482e6,1.5710329925039646e6,819178.3039512835
1.9097431630000002e6,616779.6318036932,1.0305113720354444e6,1.5951380384214232e6,831747.3147394396
1.9328003750000007e6,636602.3774963275,1.0636310858001292e6,1.6464043482180133e6,858478.9294855293
1.94976358e6,638964.2068166856,1.0675772147705657e6,1.6525125975746673e6,861663.9328380814
1.9461435629999996e6,617236.3025318454,1.0312743744991608e6,1.5963190969582924e6,832363.1500107013
1.9551872749999992e6,602226.9033766374,1.0061967686261705e6,1.557501239993225e6,812122.4890039675
1.911446691e6,587814.2325164069,982116.1724828812,1.5202266635660338e6,792686.5354346781
1.913317074e6,544821.8582170516,910284.7948857835,1.4090382129902528e6,734709.9259069124
2.001544317e6,568945.3112825849,950590.1023812614,1.471427169464668e6,767241.1838714856
2.118261134e6,637037.3074564908,1.064357763930982e6,1.6475291799856846e6,859065.446626842
2.0682973089999992e6,579573.9543171246,968348.3695995995,1.4989153547531741e6,781574.2533301018
1.9307857240000002e6,526320.9643888592,879373.6225647744,1.3611905248235029e6,709760.8712228626
1.799718715e6,491942.1538386579,821933.730904554,1.2722787878001183e6,663399.9314566694
1.7645675349999997e6,472306.68001197925,789126.9097478256,1.2214968073514968e6,636920.8588886983
1.6902635859999994e6,434023.7970509881,725164.1194555555,1.122488215493606e6,585295.1509998505
1.469757403e6,428247.2943739501,715512.776589591,1.1075488130327296e6,577505.3500037296
1.386040529e6,389953.26641192444,651531.3653025354,1.0085113975656078e6,525864.6127199321
1.3539594540000001e6,373467.7640302738,623987.4958198031,965875.988457565,503633.37869235815
1.3464090850000002e6,371316.2498824562,620392.7600631485,960311.6638910276,500731.9921633675
1.3758341730000002e6,385013.43556522526,643277.9282547388,995735.8263881124,519203.09079192375
1.3859212689999994e6,402378.28154111566,672290.9992594804,1.0406454260557743e6,542620.1481436291
1.4577564890000003e6,394988.2986903955,659943.8642794492,1.021533182167316e6,532654.5168628391
1.5660827360000003e6,436216.97184517,728828.4615474895,1.1281602843472348e6,588252.7182601058
1.8514446779999998e6,511014.80942763656,853800.1990333421,1.3216051871410327e6,689120.0253979885
2.0003008609999993e6,561805.1764985652,938660.4119158343,1.4529610917828567e6,757612.480802743
1.961607805e6,556564.6080501572,929904.5044514103,1.439407742022326e6,750545.4044761064
1.9752151340000003e6,623474.0089348484,1.0416962935319194e6,1.6124512813607457e6,840774.899172486
1.9944775200000005e6,616258.7029589664,1.0296410075311194e6,1.5937907931936502e6,831044.8253162643
1.982229394e6,617877.0791578386,1.032344979892029e6,1.597976296900618e6,833227.2580495141
1.9593431030000001e6,606303.0827069879,1.0130072223729942e6,1.5680432040367762e6,817619.348883242
1.9384714429999993e6,587905.4680481786,982268.6082122347,1.5204626202346398e6,792809.569504947
1.9431579890000003e6,589841.6550353916,985503.5767582537,1.525470057824251e6,795420.5803821034
2.0162335790000004e6,579449.8552703013,968141.0257243875,1.498594405260175e6,781406.9017451362
2.106560087999999e6,602279.5759543682,1.0062847736243046e6,1.5576374637399046e6,812193.5196814233
2.0495805179999997e6,586166.8872475532,979363.7987894469,1.515966238990926e6,790465.0369720731
1.912005846e6,528451.2982054477,882932.9703626354,1.366700072042886e6,712633.6953890311
1.7771494360000007e6,486466.0317914541,812784.262028945,1.258116240708562e6,656015.2034710395
1.6652719040000003e6,446765.54433213064,746452.9474189896,1.1554413882575408e6,602477.8099913392
1.5461825429999991e6,409537.9198877114,684253.2761496098,1.0591619445643341e6,552275.1523983447
1.440133503e6,379499.38548342173,634065.0894671567,981475.1884265057,511767.2156229159
1.3490099149999996e6,363053.9363149864,606588.1406309193,938943.3664031635,489589.99465093104
1.274492609e6,353780.2490633916,591093.7246666284,914959.4173090874,477084.1269608928
1.239522226e6,343600.00191278534,574084.6343564445,888630.8898527337,463355.7338780365
1.2404437059999995e6,340685.34351171507,569214.8421761838,881092.8937114611,459425.2226006399
1.2605105280000002e6,351828.05072191614,587832.0044547014,909910.5705695738,474451.52425380854
1.34001813e6,363137.735235478,606728.1513188184,939160.0902357323,489703.0002099718
1.4955627259999996e6,408532.99364852696,682574.2519663565,1.0565629675759997e6,550919.9768091174
1.675894894999999e6,464745.4477008575,776493.6522901721,1.2019416718462273e6,626724.2921627427
